filename,target_id,initial_weight,final_weight,action,reason
1260_T15of20_1260.667.json,1260.667,0.5,0.504950495049505,copied,copied
1260_T16of20_1260.671.json,1260.671,0.3333333333333333,0.6666666666666667,copied,copied
1260_T17of20_1260.679.json,1260.679,0.6,0.8,copied,copied
1260_T18of20_1260.691.json,1260.691,0.08333333333333333,0.041666666666666664,copied,copied
1260_T19of20_1260.699.json,1260.699,0.25,0.25,skipped,no_change
1260_T1of20_1260.1.json,1260.1,0.703125,0.883216515367839,copied,copied
1260_T20of20_1260.701.json,1260.701,0.5,0.5,skipped,no_change
1260_T2of20_1260.2.json,1260.2,0.6666666666666666,0.27730517966624524,copied,copied
1260_T3of20_1260.65.json,1260.65,0.5681818181818182,0.8949406063966376,copied,copied
1260_T4of20_1260.98.json,1260.98,0.14285714285714285,0.7890109890109891,copied,copied
1260_T5of20_1260.224.json,1260.224,0.25,0.7342781222320638,copied,copied
1260_T6of20_1260.225.json,1260.225,0.25,0.39452994546776543,copied,copied
1260_T7of20_1260.226.json,1260.226,0.25,0.3706659202832518,copied,copied
1260_T8of20_1260.249.json,1260.249,0.4583333333333333,0.971584699453552,copied,copied
1260_T9of20_1260.270.json,1260.270,0.725,0.9592344436251723,copied,copied
12610_T1of1_12610.1.json,12610.1,0.5714285714285714,0.5776731592964869,copied,copied
12620_T1of1_12620.1.json,12620.1,0.5,0.45507079704066833,copied,copied
12626_T1of1_12626.1.json,12626.1,0.3159340659340659,0.050092590774472034,copied,copied
12645_T1of1_12645.1.json,12645.1,0.8,0.9539683428243421,copied,copied
12650_T1of1_12650.1.json,12650.1,0.5,0.8524673763296371,copied,copied
12651_T1of1_12651.1.json,12651.1,0.4166666666666667,0.6616062003127725,copied,copied
1266_T1of1_1266.1.json,1266.1,0.5635593220338984,0.5726068363047249,copied,copied
12676_T1of1_12676.1.json,12676.1,0.125,0.02326046675787599,copied,copied
12750_T1of1_12750.1.json,12750.1,0.75,0.8546461312563461,copied,copied
12767_T1of1_12767.1.json,12767.1,0.5,0.4861215477277719,copied,copied
12788_T1of5_12788.1.json,12788.1,0.5,0.5689655172413793,copied,copied
12788_T2of5_12788.2.json,12788.2,0.5,0.5192307692307693,copied,copied
12788_T3of5_12788.3.json,12788.3,0.5,0.8093388479758282,copied,copied
12788_T4of5_12788.4.json,12788.4,0.5,0.6,copied,copied
12788_T5of5_12788.22.json,12788.22,0.5,0.5,skipped,no_change
12826_T1of1_12826.1.json,12826.1,0.5,0.5001021456958036,copied,copied
12828_T1of1_12828.1.json,12828.1,0.29918032786885246,0.17995758906140558,copied,copied
1291_T1of1_1291.1.json,1291.1,0.3793103448275862,0.2419948282692305,copied,copied
12945_T1of1_12945.1.json,12945.1,0.25,0.6258455410161665,copied,copied
12952_T1of1_12952.1.json,12952.1,0.5,0.7743049697617747,copied,copied
12964_T1of1_12964.1.json,12964.1,0.8333333333333334,0.7445890801683831,copied,copied
12984_T1of1_12984.1.json,12984.1,0.25,0.09301034742815054,copied,copied
12991_T1of1_12991.1.json,12991.1,1.0,1.0,skipped,no_change
13012_T1of1_13012.1.json,13012.1,0.75,0.9049972210084795,copied,copied
13035_T1of1_13035.1.json,13035.1,0.6,0.6297015380834438,copied,copied
13049_T1of1_13049.1.json,13049.1,0.515625,0.5503428997135235,copied,copied
13056_T1of1_13056.1.json,13056.1,1.0,0.743129341042996,copied,copied
13057_T1of1_13057.1.json,13057.1,0.25,0.015094286050493982,copied,copied
13059_T1of1_13059.1.json,13059.1,0.5,0.24110000931975945,copied,copied
13061_T1of1_13061.1.json,13061.1,0.5,0.7435306668610405,copied,copied
13112_T1of1_13112.1.json,13112.1,0.5,0.480698068949831,copied,copied
13140_T1of1_13140.1.json,13140.1,0.5,0.6114318686576588,copied,copied
1314_T1of1_1314.1.json,1314.1,0.5,0.9505373785099763,copied,copied
13173_T1of1_13173.1.json,13173.1,0.27631578947368424,0.7433957031908673,copied,copied
13187_T1of1_13187.1.json,13187.1,0.8888888888888888,0.956681362790252,copied,copied
13201_T1of1_13201.1.json,13201.1,0.5,0.16107514085899916,copied,copied
13208_T1of1_13208.1.json,13208.1,0.07352941176470588,0.004493655354039519,copied,copied
13219_T1of1_13219.1.json,13219.1,0.9375,0.9512638288615831,copied,copied
13225_T1of3_13225.1.json,13225.1,1.0,1.0,skipped,no_change
13225_T2of3_13225.2.json,13225.2,1.0,1.0,skipped,no_change
13225_T3of3_13225.3.json,13225.3,1.0,0.9804035858756601,copied,copied
13236_T1of1_13236.1.json,13236.1,0.75,0.9528360914542741,copied,copied
13237_T1of1_13237.1.json,13237.1,0.6363636363636364,0.18621601372907998,copied,copied
1323_T1of1_1323.1.json,1323.1,0.8770833333333333,0.9478377104589102,copied,copied
1324_T1of1_1324.1.json,1324.1,0.44655172413793104,0.42150732847093314,copied,copied
1325_T1of1_1325.1.json,1325.1,0.1326530612244898,0.023821076553007553,copied,copied
13262_T1of1_13262.1.json,13262.1,0.5,0.3277754916490301,copied,copied
13269_T1of1_13269.1.json,13269.1,0.5,0.813564213377687,copied,copied
13282_T1of1_13282.1.json,13282.1,0.5909090909090909,0.565609511541002,copied,copied
13283_T1of1_13283.1.json,13283.1,1.0,1.0,skipped,no_change
13284_T1of1_13284.1.json,13284.1,0.5,0.8467477426212549,copied,copied
13286_T1of1_13286.1.json,13286.1,0.55,0.8603974267326635,copied,copied
13288_T1of7_13288.2.json,13288.2,0.5,0.5869202419859536,copied,copied
13288_T2of7_13288.3.json,13288.3,0.75,0.8,copied,copied
13288_T3of7_13288.12.json,13288.12,0.5,0.42125516547748326,copied,copied
13288_T4of7_13288.24.json,13288.24,0.5,0.5339733432752354,copied,copied
13288_T5of7_13288.144.json,13288.144,0.5,0.5986258910168895,copied,copied
13288_T6of7_13288.211.json,13288.211,1.0,1.0,skipped,no_change
13288_T7of7_13288.213.json,13288.213,0.5,0.5,skipped,no_change
13292_T1of1_13292.1.json,13292.1,0.6944444444444444,0.9389829261180757,copied,copied
13307_T1of1_13307.1.json,13307.1,0.5,0.4358231898348652,copied,copied
13322_T1of1_13322.1.json,13322.1,0.5,0.4893983409954366,copied,copied
13348_T1of1_13348.1.json,13348.1,0.8730769230769231,0.9725438051853865,copied,copied
1335_T1of1_1335.1.json,1335.1,0.4375,0.769281097105716,copied,copied
13365_T1of1_13365.1.json,13365.1,0.625,0.7072060579715712,copied,copied
13386_T1of1_13386.1.json,13386.1,0.16666666666666666,0.02453924404221411,copied,copied
13387_T1of1_13387.1.json,13387.1,0.6363636363636364,0.6312321499387066,copied,copied
13439_T1of1_13439.1.json,13439.1,0.53125,0.45719459143967645,copied,copied
13449_T1of1_13449.1.json,13449.1,0.16666666666666666,0.009659780006305296,copied,copied
13514_T1of1_13514.1.json,13514.1,0.25,0.24467685266541833,copied,copied
13517_T1of7_13517.1.json,13517.1,0.8,0.7201650807665306,copied,copied
13517_T2of7_13517.2.json,13517.2,0.3,0.511502614542029,copied,copied
13517_T3of7_13517.3.json,13517.3,0.28125,0.03176954772322721,copied,copied
13517_T4of7_13517.4.json,13517.4,0.9722222222222222,0.3689967260228595,copied,copied
13517_T5of7_13517.88.json,13517.88,0.75,0.6617081871962465,copied,copied
13517_T6of7_13517.92.json,13517.92,0.5,0.4,copied,copied
13517_T7of7_13517.95.json,13517.95,0.75,0.75,skipped,no_change
13518_T1of1_13518.1.json,13518.1,0.5,0.7097242380261248,copied,copied
13520_T1of1_13520.1.json,13520.1,0.7727272727272727,0.9561211654535189,copied,copied
13555_T1of1_13555.1.json,13555.1,0.14285714285714285,0.006446300579325159,copied,copied
13564_T1of1_13564.1.json,13564.1,0.7954545454545454,0.7884883253790196,copied,copied
13604_T1of1_13604.1.json,13604.1,0.5,0.4666380067185828,copied,copied
13621_T1of1_13621.1.json,13621.1,1.0,1.0,skipped,no_change
13623_T1of1_13623.1.json,13623.1,0.6363636363636364,0.9194822830278357,copied,copied
13627_T1of1_13627.1.json,13627.1,0.3,0.054110555853178616,copied,copied
13628_T1of1_13628.1.json,13628.1,0.0,0.0,skipped,no_change
13672_T1of1_13672.1.json,13672.1,0.4583333333333333,0.45228893257370245,copied,copied
13673_T1of1_13673.1.json,13673.1,0.82421875,0.9209449835639353,copied,copied
13751_T1of1_13751.1.json,13751.1,0.875,0.9877725650055822,copied,copied
13759_T1of1_13759.1.json,13759.1,0.5,0.5148697023510969,copied,copied
13760_T1of1_13760.1.json,13760.1,0.5,0.5299193088497881,copied,copied
13781_T1of1_13781.1.json,13781.1,1.0,1.0,skipped,no_change
1379_T1of1_1379.92.json,1379.92,0.6346153846153846,0.07649245457150866,copied,copied
13817_T1of1_13817.1.json,13817.1,0.21875,0.18952819175750485,copied,copied
13821_T1of1_13821.1.json,13821.1,0.5,0.589172713247908,copied,copied
1383_T1of1_1383.1.json,1383.1,0.25,0.31764977770083336,copied,copied
13842_T1of1_13842.1.json,13842.1,0.3333333333333333,0.03156941186661183,copied,copied
1384_T1of1_1384.1.json,1384.1,0.6761363636363636,0.5049424950300365,copied,copied
13854_T1of1_13854.1.json,13854.1,0.65625,0.6433471078328227,copied,copied
13860_T1of1_13860.1.json,13860.1,0.5,0.24594610922446225,copied,copied
13864_T1of1_13864.1.json,13864.1,0.9,0.1513122716646883,copied,copied
13869_T1of1_13869.1.json,13869.1,1.0,0.8200749477805771,copied,copied
13876_T1of1_13876.1.json,13876.1,0.5,0.3688949522510232,copied,copied
13901_T1of1_13901.1.json,13901.1,1.0,1.0,skipped,no_change
13930_T1of1_13930.1.json,13930.1,0.5,0.5689655172413792,copied,copied
13948_T1of1_13948.1.json,13948.1,0.5,0.7556477598278699,copied,copied
13974_T1of1_13974.1.json,13974.1,1.0,1.0,skipped,no_change
13979_T1of1_13979.1.json,13979.1,0.5,0.6123670647219659,copied,copied
1400_T1of1_1400.1.json,1400.1,0.42592592592592593,0.07598946847520621,copied,copied
14031_T1of1_14031.1.json,14031.1,0.5,0.504950495049505,copied,copied
14035_T1of1_14035.1.json,14035.1,0.5261627906976745,0.5502037985639356,copied,copied
14048_T1of1_14048.1.json,14048.1,0.5,0.28013699607275744,copied,copied
14050_T1of1_14050.1.json,14050.1,0.5,0.7509596893627368,copied,copied
14053_T1of1_14053.1.json,14053.1,0.6581632653061225,0.8397061218514366,copied,copied
14055_T1of1_14055.1.json,14055.1,0.75,0.2200342196618864,copied,copied
14057_T1of1_14057.1.json,14057.1,0.4166666666666667,0.05843430457262111,copied,copied
14060_T1of1_14060.1.json,14060.1,0.0,0.0,skipped,no_change
14061_T1of1_14061.1.json,14061.1,0.5,0.41851242081232176,copied,copied
14073_T1of1_14073.1.json,14073.1,0.5,0.48898255736539686,copied,copied
14080_T1of1_14080.1.json,14080.1,0.4166666666666667,0.5255976012132254,copied,copied
14101_T1of1_14101.1.json,14101.1,0.5,0.13872113800583274,copied,copied
14103_T1of1_14103.1.json,14103.1,0.23214285714285715,0.217238561409463,copied,copied
14104_T1of1_14104.1.json,14104.1,1.0,1.0,skipped,no_change
14119_T1of1_14119.1.json,14119.1,0.21875,0.035239960139817755,copied,copied
14121_T10of14_14121.180.json,14121.180,0.5,0.75,copied,copied
14121_T11of14_14121.181.json,14121.181,0.75,0.7872908559945619,copied,copied
14121_T12of14_14121.200.json,14121.200,0.5,0.2837517292965104,copied,copied
14121_T13of14_14121.408.json,14121.408,0.875,0.4375,copied,copied
14121_T14of14_14121.412.json,14121.412,0.3333333333333333,0.06693141350865023,copied,copied
14121_T1of14_14121.3.json,14121.3,0.375,0.4810605105067228,copied,copied
14121_T2of14_14121.10.json,14121.10,0.5555555555555556,0.5830616343989801,copied,copied
14121_T3of14_14121.13.json,14121.13,0.7678571428571429,0.9077380016281498,copied,copied
14121_T4of14_14121.22.json,14121.22,0.9444444444444444,0.9795950900685477,copied,copied
14121_T5of14_14121.51.json,14121.51,0.7045454545454546,0.9610090456934474,copied,copied
14121_T6of14_14121.63.json,14121.63,0.75,0.6,copied,copied
14121_T7of14_14121.66.json,14121.66,0.375,0.7852824929548228,copied,copied
14121_T8of14_14121.93.json,14121.93,0.7083333333333334,0.6613070539419087,copied,copied
14121_T9of14_14121.162.json,14121.162,0.4722222222222222,0.1842818428184282,copied,copied
14123_T1of1_14123.1.json,14123.1,0.5,0.5065229580469541,copied,copied
1413_T1of1_1413.1.json,1413.1,0.84375,0.9613472377983532,copied,copied
14140_T1of1_14140.1.json,14140.1,0.5,0.02770858994221692,copied,copied
1414_T1of1_1414.1.json,1414.1,0.30514705882352944,0.01283886167731546,copied,copied
14152_T1of1_14152.1.json,14152.1,0.5,0.7128134496165613,copied,copied
14186_T1of1_14186.1.json,14186.1,0.5,0.05588849608490076,copied,copied
14191_T1of1_14191.1.json,14191.1,0.85,0.9338773394215064,copied,copied
14194_T1of1_14194.1.json,14194.1,0.20833333333333334,0.029632664893832733,copied,copied
14198_T1of1_14198.1.json,14198.1,0.5,0.5084401010006546,copied,copied
14224_T1of1_14224.1.json,14224.1,0.5073529411764706,0.43010472627720536,copied,copied
14226_T1of1_14226.1.json,14226.1,0.5,0.6,copied,copied
14232_T1of9_14232.914.json,14232.914,0.5,0.9883329252484779,copied,copied
14232_T2of9_14232.916.json,14232.916,0.5,0.9964007964010231,copied,copied
14232_T3of9_14232.918.json,14232.918,0.5,0.9948899749301732,copied,copied
14232_T4of9_14232.920.json,14232.920,0.75,0.9933294348657286,copied,copied
14232_T5of9_14232.978.json,14232.978,0.5,0.994219177888121,copied,copied
14232_T6of9_14232.980.json,14232.980,0.5,0.9901161458246539,copied,copied
14232_T7of9_14232.999.json,14232.999,0.5,0.831081081081081,copied,copied
14232_T8of9_14232.1455.json,14232.1455,0.5,0.9641833810888252,copied,copied
14232_T9of9_14232.1479.json,14232.1479,0.5,0.5,skipped,no_change
14247_T1of1_14247.1.json,14247.1,0.7687165775401069,0.8473299233989584,copied,copied
14248_T1of1_14248.1.json,14248.1,0.5,0.5767481251790041,copied,copied
14253_T1of1_14253.1.json,14253.1,0.6666666666666666,0.9408884225253584,copied,copied
14255_T1of1_14255.1.json,14255.1,0.8076923076923077,0.9869729234678112,copied,copied
14258_T1of1_14258.1.json,14258.1,0.6636363636363637,0.6617027526349922,copied,copied
14269_T1of1_14269.1.json,14269.1,1.0,1.0,skipped,no_change
14272_T1of1_14272.1.json,14272.1,0.6875,0.8754676352961142,copied,copied
14283_T1of1_14283.1.json,14283.1,0.5,0.09294575359152896,copied,copied
14286_T1of1_14286.1.json,14286.1,1.0,1.0,skipped,no_change
14295_T1of1_14295.1.json,14295.1,0.625,0.6242377294011918,copied,copied
14345_T1of1_14345.1.json,14345.1,0.5,0.2873681746998355,copied,copied
14346_T1of1_14346.1.json,14346.1,0.5789473684210527,0.607560156769965,copied,copied
14350_T1of1_14350.1.json,14350.1,0.5,0.31518462266294534,copied,copied
14359_T1of1_14359.1.json,14359.1,0.5,0.31146714579150836,copied,copied
14365_T1of1_14365.1.json,14365.1,0.0,0.0,skipped,no_change
14410_T1of1_14410.1.json,14410.1,0.625,0.9500388396857012,copied,copied
14412_T1of1_14412.1.json,14412.1,0.8125,0.19199940855375952,copied,copied
14416_T1of1_14416.1.json,14416.1,0.0,0.0,skipped,no_change
14422_T1of1_14422.1.json,14422.1,0.625,0.6103478746800135,copied,copied
14445_T1of1_14445.5.json,14445.5,0.6666666666666666,0.8751306522978785,copied,copied
14447_T1of1_14447.1.json,14447.1,0.39473684210526316,0.15733489923830615,copied,copied
14448_T1of1_14448.1.json,14448.1,0.5833333333333334,0.42850669621306703,copied,copied
14478_T1of1_14478.1.json,14478.1,0.6566985645933014,0.948144186109968,copied,copied
14491_T1of1_14491.1.json,14491.1,0.24371069182389937,0.12914942702299537,copied,copied
14511_T1of1_14511.1.json,14511.1,0.5,0.4673737631786279,copied,copied
14588_T1of1_14588.1.json,14588.1,0.5,0.5511814427115171,copied,copied
14699_T1of1_14699.1.json,14699.1,0.45714285714285713,0.4167772678724207,copied,copied
1470_T1of1_1470.1.json,1470.1,0.25,0.029427047211835783,copied,copied
1471_T1of1_1471.1.json,1471.1,0.3235294117647059,0.02305052203305663,copied,copied
1472_T1of1_1472.1.json,1472.1,0.5916666666666667,0.6103597130090958,copied,copied
1473_T1of1_1473.1.json,1473.1,0.39814814814814814,0.05567002022789058,copied,copied
14740_T1of1_14740.1.json,14740.1,0.625,0.6262717143054882,copied,copied
14742_T1of1_14742.1.json,14742.1,0.4,0.09711196330370953,copied,copied
1474_T1of3_1474.2.json,1474.2,0.4880952380952381,0.48398422486669906,copied,copied
1474_T2of3_1474.1140.json,1474.1140,0.75,0.7564986012807385,copied,copied
1474_T3of3_1474.2958.json,1474.2958,0.5,0.48606723980949074,copied,copied
14766_T1of1_14766.1.json,14766.1,0.5,0.49504950495049505,copied,copied
14768_T10of37_14768.20.json,14768.20,0.5,0.6,copied,copied
14768_T11of37_14768.23.json,14768.23,1.0,1.0,skipped,no_change
14768_T12of37_14768.27.json,14768.27,0.5,0.6,copied,copied
14768_T13of37_14768.28.json,14768.28,0.8333333333333334,0.9436936936936937,copied,copied
14768_T14of37_14768.29.json,14768.29,0.6666666666666666,0.8158379373848987,copied,copied
14768_T15of37_14768.41.json,14768.41,0.25,0.008594018563080091,copied,copied
14768_T16of37_14768.42.json,14768.42,0.875,0.9831033676333022,copied,copied
14768_T17of37_14768.44.json,14768.44,0.25,0.25,skipped,no_change
14768_T18of37_14768.45.json,14768.45,0.5,0.75,copied,copied
14768_T19of37_14768.48.json,14768.48,0.25,0.25,skipped,no_change
14768_T1of37_14768.1.json,14768.1,0.25,0.2437597503900156,copied,copied
14768_T20of37_14768.49.json,14768.49,0.0,0.0,skipped,no_change
14768_T21of37_14768.50.json,14768.50,0.25,0.25,skipped,no_change
14768_T22of37_14768.51.json,14768.51,0.5,0.5,skipped,no_change
14768_T23of37_14768.53.json,14768.53,0.5,0.5,skipped,no_change
14768_T24of37_14768.125.json,14768.125,0.0,0.0,skipped,no_change
14768_T25of37_14768.139.json,14768.139,0.5,0.6,copied,copied
14768_T26of37_14768.159.json,14768.159,0.8333333333333334,0.9666666666666667,copied,copied
14768_T27of37_14768.206.json,14768.206,0.5,0.6,copied,copied
14768_T28of37_14768.220.json,14768.220,0.5,0.6,copied,copied
14768_T29of37_14768.222.json,14768.222,0.75,0.7924873812477694,copied,copied
14768_T2of37_14768.4.json,14768.4,0.6875,0.3798342541436464,copied,copied
14768_T30of37_14768.226.json,14768.226,0.5,0.75,copied,copied
14768_T31of37_14768.238.json,14768.238,0.75,0.875,copied,copied
14768_T32of37_14768.246.json,14768.246,0.75,0.9892629916871778,copied,copied
14768_T33of37_14768.275.json,14768.275,0.75,0.9771114671549553,copied,copied
14768_T34of37_14768.341.json,14768.341,0.75,0.75,skipped,no_change
14768_T35of37_14768.377.json,14768.377,0.5,0.8769230769230769,copied,copied
14768_T36of37_14768.391.json,14768.391,0.75,0.9526167724845646,copied,copied
14768_T37of37_14768.467.json,14768.467,0.25,0.08648648648648649,copied,copied
14768_T3of37_14768.6.json,14768.6,0.5,0.6,copied,copied
14768_T4of37_14768.8.json,14768.8,0.5,0.16891891891891897,copied,copied
14768_T5of37_14768.10.json,14768.10,0.5,0.75,copied,copied
14768_T6of37_14768.12.json,14768.12,0.5,0.6,copied,copied
14768_T7of37_14768.14.json,14768.14,1.0,1.0,skipped,no_change
14768_T8of37_14768.17.json,14768.17,0.0,0.0,skipped,no_change
14768_T9of37_14768.18.json,14768.18,0.5,0.9,copied,copied
14770_T1of1_14770.1.json,14770.1,1.0,1.0,skipped,no_change
14793_T1of7_14793.1.json,14793.1,0.5,0.15384615384615385,copied,copied
14793_T2of7_14793.2.json,14793.2,0.5,0.4,copied,copied
14793_T3of7_14793.3.json,14793.3,0.5,0.16891891891891891,copied,copied
14793_T4of7_14793.4.json,14793.4,0.5,0.4921561945214584,copied,copied
14793_T5of7_14793.15.json,14793.15,0.5,0.4,copied,copied
14793_T6of7_14793.17.json,14793.17,0.5,0.5,skipped,no_change
14793_T7of7_14793.71.json,14793.71,0.5,0.5,skipped,no_change
14860_T1of1_14860.1.json,14860.1,0.5277777777777778,0.5121185709187874,copied,copied
14886_T1of1_14886.1.json,14886.1,0.5,0.673695823415398,copied,copied
14906_T1of1_14906.1.json,14906.1,1.0,0.05245901639344264,copied,copied
14932_T1of1_14932.1.json,14932.1,0.5,0.504950495049505,copied,copied
14936_T1of1_14936.1.json,14936.1,0.5,0.5689655172413792,copied,copied
14939_T1of1_14939.1.json,14939.1,0.5,0.5002883159031133,copied,copied
14940_T1of1_14940.1.json,14940.1,0.5,0.6323529411764706,copied,copied
